"id","parentId","iNaturalistTaxonName","commonName","rank","iNaturalistTaxonImage","taxonName","n_total","has_voucher","introduction_status","first_record_ID","is_graminoid","taxonRank","is_infra_taxon","direct_solow_pp","nameStatus","scientificName","reportingStatus","inSummary"
155124,47193,Cornus sanguinea,"common dogwood",species,https://inaturalist-open-data.s3.amazonaws.com/photos/41146594/medium.jpg,Cornus sanguinea,6,no,exotic,"https://www.inaturalist.org/observations/96001407",no,species,no,0.75,accepted,Cornus sanguinea,new,1
156250,47332,Roemeria,"",genus,https://static.inaturalist.org/photos/52012592/medium.jpeg,,,,,,,,,,,,,
159761,48596,Campanula medium,"Canterbury-bells",species,https://inaturalist-open-data.s3.amazonaws.com/photos/571010/medium.jpg,Campanula medium,17,yes,exotic,"V192813",no,species,no,1,accepted,Campanula medium,confirmed,1
159764,48596,Campanula persicifolia,"Peach-leaved Bellflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/41871696/medium.jpeg,Campanula persicifolia,53,yes,exotic,"RBCM:Botany:V201521",no,species,no,0.944444444444444,accepted,Campanula persicifolia,new,1
160227,49340,Castilleja victoriae,"Victoria's Paintbrush",species,https://inaturalist-open-data.s3.amazonaws.com/photos/41444174/medium.jpg,Castilleja victoriae,234,yes,native,"V004456",no,species,no,1,accepted,Castilleja victoriae,confirmed,1
160341,50853,Cerastium pumilum,"Dwarf Mouse-ear",species,https://inaturalist-open-data.s3.amazonaws.com/photos/113127886/medium.jpg,Cerastium pumilum ssp. glutinosum,13,yes,exotic,"V178887",no,species,no,1,accepted,Cerastium pumilum,confirmed,1
160343,50853,Cerastium semidecandrum,"Little Mouse-ear",species,https://inaturalist-open-data.s3.amazonaws.com/photos/34524574/medium.jpeg,Cerastium semidecandrum,22,yes,exotic,"V179314",no,species,no,1,accepted,Cerastium semidecandrum,confirmed,1
160347,50853,Cerastium tomentosum,"Snow-in-summer",species,https://inaturalist-open-data.s3.amazonaws.com/photos/130033375/medium.jpg,Cerastium tomentosum,69,yes,exotic,"V179305",no,species,no,1,accepted,Cerastium tomentosum,confirmed,1
160830,72066,Conioselinum gmelinii,"Western Hemlock-parsley",species,https://inaturalist-open-data.s3.amazonaws.com/photos/8822486/medium.jpeg,Conioselinum pacificum,27,yes,unknown,"V163468",no,species,no,1,accepted,Conioselinum gmelinii,confirmed,1
162366,52972,Epilobium obscurum,"Short-fruited Willowherb",species,https://static.inaturalist.org/photos/506113999/medium.jpg,Epilobium obscurum,3,no,exotic,"V227510",no,species,no,0.0588235294117647,accepted,Epilobium obscurum,reported,1
163549,55883,Hedera hibernica,"Atlantic Ivy",species,https://inaturalist-open-data.s3.amazonaws.com/photos/236581363/medium.jpg,Hedera hibernica,427,yes,exotic,"V206289",no,species,no,1,accepted,Hedera hibernica,new,1
164313,47574,Juniperus maritima,"Seaside Juniper",species,https://static.inaturalist.org/photos/116901571/medium.jpg,,,,,,,,,,,,,
167829,54765,Rhus typhina,"staghorn sumac",species,https://inaturalist-open-data.s3.amazonaws.com/photos/41368056/medium.jpg,Rhus typhina,39,no,exotic,"https://www.inaturalist.org/observations/9879600",no,species,no,1,accepted,Rhus typhina,new,1
181436,47179,Arctostaphylos × media,"",hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/116099168/medium.jpeg,Arctostaphylos media,2,no,unknown,"V214872",no,species,no,0.727272727272727,accepted,Arctostaphylos × media,reported,1
204204,48567,Atocion,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/20412978/medium.jpeg,,,,,,,,,,,,,
204212,48231,Ficaria,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/115612911/medium.jpg,,,,,,,,,,,,,
204353,48063,Lysimachia minima,"Chaffweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/214915358/medium.jpeg,Lysimachia minima,6,yes,native,"V177289",no,species,no,0.755102040816326,accepted,Lysimachia minima,confirmed,1
319281,54806,Fraxinus ornus,"Manna ash",species,https://inaturalist-open-data.s3.amazonaws.com/photos/72201155/medium.jpg,Fraxinus ornus,10,no,exotic,"https://www.inaturalist.org/observations/50342373",no,species,no,1,accepted,Fraxinus ornus,new,1
406465,55714,Teucrium hircanicum,"",species,https://inaturalist-open-data.s3.amazonaws.com/photos/79992431/medium.jpg,Teucrium hircanicum,10,no,unknown,"14056913",no,species,no,1,accepted,Teucrium hircanicum,reported,1
446668,52327,Oxybasis,"Goosefoots",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/49715256/medium.jpg,,,,,,,,,,,,,
453644,319976,Erythranthe moschata,"musk monkeyflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/19171/medium.jpg,Erythranthe moschata,4,yes,native,"1245604",no,species,no,1,accepted,Erythranthe moschata,confirmed,1
453717,319976,Erythranthe microphylla,"Small-leaf Monkeyflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/121654136/medium.jpg,Erythranthe microphylla,33,yes,native,"V004428",no,species,no,1,accepted,Erythranthe microphylla,confirmed,1
470643,319976,Erythranthe guttata,"seep monkeyflower",species,https://static.inaturalist.org/photos/1242791/medium.,Erythranthe guttata,189,yes,native,"V80445",no,species,no,1,accepted,Erythranthe guttata,confirmed,1
481693,48437,Myriopteris,"lip ferns",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7672580/medium.jpg,,,,,,,,,,,,,
537967,51287,Bellardia viscosa,"Yellow Glandweed",species,https://static.inaturalist.org/photos/31449/medium.jpg,Bellardia viscosa,82,yes,exotic,"2729",no,species,no,0.974358974358974,accepted,Bellardia viscosa,confirmed,1
543175,52689,Sambucus racemosa arborescens,"Coastal Red Elder",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/7357995/medium.jpeg,,,,,,,,,,,,,
545973,319976,Erythranthe nasuta,"shy monkeyflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/117995360/medium.jpeg,Erythranthe nasuta,45,yes,native,"V042592",no,species,no,1,accepted,Erythranthe nasuta,confirmed,1
564969,564913,Chamaenerion angustifolium,"fireweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/589344702/medium.jpg,Chamaenerion angustifolium,262,yes,native,"V165161",no,species,no,1,accepted,Chamaenerion angustifolium,confirmed,1
734821,51890,Petrosedum,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/105160533/medium.jpeg,,,,,,,,,,,,,
771653,47122,Ulex,"Gorses",genus,https://static.inaturalist.org/photos/2107349/medium.jpg,,,,,,,,,,,,,
771843,319976,Erythranthe alsinoides,"wingstem monkeyflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/119194864/medium.jpg,Erythranthe alsinoides,893,yes,native,"V80444",no,species,no,1,accepted,Erythranthe alsinoides,confirmed,1
771908,319976,Erythranthe ptilota,"wing-leaf monkeyflower",species,https://static.inaturalist.org/photos/144748228/medium.jpg,Erythranthe ptilota,12,no,native,"https://www.inaturalist.org/observations/84203779",no,species,no,0.5,accepted,Erythranthe ptilota,new,1
774894,489052,Struthiopteris spicant,"deer fern",species,https://inaturalist-open-data.s3.amazonaws.com/photos/53091607/medium.jpg,Struthiopteris spicant,193,yes,native,"KX678077",no,species,no,1,accepted,Struthiopteris spicant,new,1
836878,514665,Sabulina macra,"Slender Stitchwort",species,https://inaturalist-open-data.s3.amazonaws.com/photos/502604506/medium.jpg,Sabulina macra,18,yes,native,"V001634",no,species,no,1,accepted,Sabulina macra,confirmed,1
836888,514665,Sabulina pusilla,"annual sandwort",species,https://inaturalist-open-data.s3.amazonaws.com/photos/148507/medium.jpg,Sabulina pusilla,1,no,native,"V153580",no,species,no,0.654676258992806,accepted,Sabulina pusilla,reported,1
836893,514665,Sabulina rubella,"Beautiful Sandwort",species,https://inaturalist-open-data.s3.amazonaws.com/photos/207222249/medium.jpg,Sabulina rubella,2,no,native,"738395",no,species,no,0.666666666666667,accepted,Sabulina rubella,new,1
878738,48231,Halerpestes,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/65832406/medium.jpeg,,,,,,,,,,,,,
939032,53352,Alnus alnobetula sinuata,"Sitka Alder",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/144379283/medium.jpeg,Alnus viridis ssp. sinuata,3,yes,native,"15d0ae23-f1c7-4493-8edc-eb5227d135cd",no,species,no,0.948717948717949,accepted,Alnus alnobetula sinuata,confirmed,1
950583,48231,Anemonoides,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/76788175/medium.jpeg,,,,,,,,,,,,,
962562,47434,Eriocoma,"Western Needlegrasses",genus,https://static.inaturalist.org/photos/95159703/medium.jpg,,,,,,,,,,,,,
1047010,60092,Rhinanthus groenlandicus,"Little Yellow Rattle",species,https://inaturalist-open-data.s3.amazonaws.com/photos/295804562/medium.jpg,Rhinanthus minor ssp. groenlandicus,1,no,unknown,"WTU-V-070628",no,species,yes,0.985611510791367,accepted,Rhinanthus groenlandicus,new,1
1424143,1424141,Brewerimitella ovalis,"coastal miterwort",species,https://inaturalist-open-data.s3.amazonaws.com/photos/276935121/medium.jpg,Pectiantia ovalis,21,yes,native,"V030702",no,species,no,1,accepted,Brewerimitella ovalis,confirmed,1
1426019,51753,Brodiaea rosea,"Indian Valley Brodiaea",species,https://inaturalist-open-data.s3.amazonaws.com/photos/76064561/medium.jpg,,,,,,,,,,,,,
1527029,53782,Humulus neomexicanus,"western hop",species,https://inaturalist-open-data.s3.amazonaws.com/photos/418733288/medium.jpeg,Humulus lupulus var. neomexicanus,11,no,unknown,"https://www.inaturalist.org/observations/29997229",no,species,no,0.833333333333333,accepted,Humulus neomexicanus,new,1
1639004,58871,Heterocodon rariflorus,"western pearlflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/42067859/medium.jpeg,Heterocodon rariflorus,37,yes,native,"V173693",no,species,no,0.979591836734694,unaccepted,Heterocodon rariflorum,confirmed,1
47203,47204,Lepidium,"Pepperweeds",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/59023843/medium.jpg,,,,,,,,,,,,,
47216,47217,Calypso,"fairy-slippers",genus,https://static.inaturalist.org/photos/358/medium.jpg,,,,,,,,,,,,,
47361,47362,Apocynum,"dogbanes",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/353214749/medium.jpeg,,,,,,,,,,,,,
47603,47604,Taraxacum,"dandelions",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/357067554/medium.jpg,,,,,,,,,,,,,
47691,47692,Sherardia arvensis,"Field madder",species,https://inaturalist-open-data.s3.amazonaws.com/photos/426141892/medium.jpg,Sherardia arvensis,57,yes,exotic,"V035259",no,species,no,1,accepted,Sherardia arvensis,confirmed,1
47696,47434,Cynosurus,"Dog's Tail",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/283098/medium.jpg,,,,,,,,,,,,,
47698,47204,Hesperis,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/40906909/medium.jpg,,,,,,,,,,,,,
47751,47752,Polystichum munitum,"western sword fern",species,https://inaturalist-open-data.s3.amazonaws.com/photos/412744739/medium.jpeg,Polystichum munitum,5270,yes,native,"V48604",no,species,no,1,accepted,Polystichum munitum,confirmed,1
47757,47758,Oxalis oregana,"Oregon woodsorrel",species,https://inaturalist-open-data.s3.amazonaws.com/photos/7609574/medium.jpeg,Oxalis oregana,255,no,native,"86660339",no,species,no,1,accepted,Oxalis oregana,new,1
47888,47889,Impatiens capensis,"common jewelweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/419410578/medium.jpg,Impatiens capensis,5,yes,native,"RBCM:Botany:V198601",no,species,no,1,accepted,Impatiens capensis,new,1
48016,47204,Arabidopsis,"",genus,https://static.inaturalist.org/photos/64416196/medium.jpeg,,,,,,,,,,,,,
48031,47217,Platanthera,"Bog Orchids",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/78592990/medium.jpeg,,,,,,,,,,,,,
48070,48071,Sagittaria latifolia,"broadleaf arrowhead",species,https://inaturalist-open-data.s3.amazonaws.com/photos/89848802/medium.jpg,Sagittaria latifolia,1,no,native,"V170944",no,species,no,0.690647482014388,accepted,Sagittaria latifolia,reported,1
48160,47604,Centaurea,"knapweeds",genus,https://static.inaturalist.org/photos/28956867/medium.jpg,,,,,,,,,,,,,
48225,48226,Eschscholzia californica,"California poppy",species,https://inaturalist-open-data.s3.amazonaws.com/photos/67227218/medium.jpg,Eschscholzia californica,1004,yes,exotic,"urn:catalog:MO:Tropicos:1660172",no,species,no,1,accepted,Eschscholzia californica,confirmed,1
48441,48442,Gaultheria shallon,"salal",species,https://inaturalist-open-data.s3.amazonaws.com/photos/1142/medium.jpg,Gaultheria shallon,3117,yes,native,"V107524",no,species,no,1,accepted,Gaultheria shallon,confirmed,1
48538,48539,Cytisus scoparius,"Scotch Broom",species,https://inaturalist-open-data.s3.amazonaws.com/photos/70985676/medium.jpg,Cytisus scoparius,3993,yes,exotic,"V215639",no,species,no,1,accepted,Cytisus scoparius,confirmed,1
48544,47604,Mycelis,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/295924851/medium.jpg,,,,,,,,,,,,,
48561,47604,Cirsium,"Plume Thistles",genus,https://static.inaturalist.org/photos/59587162/medium.jpg,,,,,,,,,,,,,
48583,48582,Sorbus sitchensis,"Sitka Mountain-Ash",species,https://inaturalist-open-data.s3.amazonaws.com/photos/10337/medium.jpg,Sorbus sitchensis,4,yes,native,"V185676",no,species,no,0.986666666666667,accepted,Sorbus sitchensis,confirmed,1
48624,48623,Nepeta,"catmints",genus,https://static.inaturalist.org/photos/24782442/medium.jpeg,,,,,,,,,,,,,
48678,47604,Solidago,"goldenrods",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/145658304/medium.jpg,,,,,,,,,,,,,
48935,50259,Arceuthobium americanum,"Lodgepole Pine Dwarf-Mistletoe",species,https://inaturalist-open-data.s3.amazonaws.com/photos/129989903/medium.jpg,Arceuthobium americanum,2,no,native,"V169707",no,species,no,0.142857142857143,accepted,Arceuthobium americanum,reported,1
48969,48970,Antirrhinum majus,"Snapdragon",species,https://inaturalist-open-data.s3.amazonaws.com/photos/122559388/medium.jpeg,Antirrhinum majus,52,yes,unknown,"RBCM:Botany:V194323",no,species,no,1,accepted,Antirrhinum majus,new,1
48972,48382,Polygonum,"knotweeds",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/227072695/medium.jpg,,,,,,,,,,,,,
49130,49131,Myosotis scorpioides,"water forget-me-not",species,https://inaturalist-open-data.s3.amazonaws.com/photos/199155526/medium.jpg,Myosotis scorpioides,23,yes,exotic,"RBCM:Botany:V174065",no,species,no,1,accepted,Myosotis scorpioides,confirmed,1
49445,47217,Corallorhiza,"Coralroots",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/72829209/medium.jpeg,,,,,,,,,,,,,
49463,49465,Trillium ovatum,"Pacific trillium",species,https://inaturalist-open-data.s3.amazonaws.com/photos/1691/medium.jpg,Trillium ovatum,1485,yes,native,"V214530",no,species,no,1,accepted,Trillium ovatum,confirmed,1
49652,47204,Cardamine,"Bittercresses and Toothworts",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17401/medium.jpg,,,,,,,,,,,,,
49870,49871,Actaea rubra,"red baneberry",species,https://inaturalist-open-data.s3.amazonaws.com/photos/247810008/medium.jpeg,Actaea rubra,3,no,native,"V001841",no,species,no,0.875,accepted,Actaea rubra,new,1
50055,47434,Setaria,"foxtails and bristlegrasses",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/159937386/medium.jpeg,,,,,,,,,,,,,
50299,47148,Fragaria,"strawberries",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56019786/medium.jpg,,,,,,,,,,,,,
50614,47121,Lupinus bicolor,"Miniature Lupine",species,https://inaturalist-open-data.s3.amazonaws.com/photos/184064245/medium.jpg,Lupinus bicolor,1067,yes,native,"V23814",no,species,no,1,accepted,Lupinus bicolor,confirmed,1
50630,47204,Erysimum,"Wallflowers",genus,https://static.inaturalist.org/photos/63101390/medium.jpeg,,,,,,,,,,,,,
50707,47217,Cephalanthera,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/39297872/medium.jpg,,,,,,,,,,,,,
50716,47217,Epipactis,"Helleborines",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4811198/medium.jpeg,,,,,,,,,,,,,
50718,47217,Goodyera,"rattlesnake plantains",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/150468053/medium.jpeg,,,,,,,,,,,,,
50741,47217,Spiranthes,"Ladies'-tresses",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14572/medium.jpg,,,,,,,,,,,,,
50790,50791,Linaria vulgaris,"common toadflax",species,https://inaturalist-open-data.s3.amazonaws.com/photos/542354433/medium.jpg,Linaria vulgaris,22,no,exotic,"19736559",no,species,no,1,accepted,Linaria vulgaris,new,1
50841,50842,Hosackia gracilis,"witch's-teeth",species,https://static.inaturalist.org/photos/1895532/medium.jpg,Hosackia gracilis,72,yes,native,"V031078",no,species,no,1,accepted,Hosackia gracilis,confirmed,1
50847,50853,Cerastium arvense strictum,"field mouse-ear chickweed",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/42426739/medium.jpeg,,,,,,,,,,,,,
50879,47604,Erigeron,"fleabanes and horseweeds",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/471076045/medium.jpg,,,,,,,,,,,,,
50988,47604,Lasthenia,"goldfields",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/261982606/medium.jpeg,,,,,,,,,,,,,
51048,51051,Dicentra formosa,"Pacific Bleeding Heart",species,https://inaturalist-open-data.s3.amazonaws.com/photos/304784/medium.jpg,Dicentra formosa ssp. Formosa,308,yes,native,"V214333",no,species,no,1,accepted,Dicentra formosa,confirmed,1
51062,50249,Maianthemum racemosum,"Solomon's plume",species,https://inaturalist-open-data.s3.amazonaws.com/photos/111809822/medium.jpg,Maianthemum racemosum,149,yes,native,"2E0A9C31-F9D3-9F41-AC54-124766E63E37",no,species,no,1,accepted,Maianthemum racemosum,confirmed,1
51274,48385,Heuchera micrantha,"crevice alumroot",species,https://inaturalist-open-data.s3.amazonaws.com/photos/70200350/medium.jpeg,Heuchera micrantha,682,yes,native,"RBCM:Botany:V162589",no,species,no,1,accepted,Heuchera micrantha,confirmed,1
51306,51309,Linum usitatissimum,"common flax",species,https://inaturalist-open-data.s3.amazonaws.com/photos/420040739/medium.jpg,Linum usitatissimum,4,yes,exotic,"V158691",no,species,no,0.93939393939394,accepted,Linum usitatissimum,confirmed,1
51606,51607,Galanthus nivalis,"common snowdrop",species,https://inaturalist-open-data.s3.amazonaws.com/photos/176914826/medium.jpeg,Galanthus nivalis,357,no,exotic,"https://www.inaturalist.org/observations/36117404",no,species,no,1,accepted,Galanthus nivalis,new,1
